owner_id,name,breed,size,weight,gender,age,notes,pet_mbti,is_neutered
36,쪼꼬,래브라도리트리버,소중형견,12.0,수컷,10,먹성이 좋음,ESFP,False
37,꼬미,치와와,대형견,31.2,암컷,2,오른쪽 뒷발이 불편함,INFP,True
38,초코,웰시코기,소중형견,6.0,암컷,6,사람을 좋아함,ENTJ,True
39,다솜,푸들,소중형견,7.9,수컷,7,산책을 좋아함,ESFP,True
40,토리,시베리안허스키,대형견,30.4,수컷,2,먹성이 좋음,INTP,False
41,하늘,치와와,대형견,39.6,수컷,2,사람을 좋아함,INFP,True
42,누리,래브라도리트리버,대형견,16.3,수컷,13,사람을 좋아함,ISTP,True
43,밀키,시베리안허스키,대형견,28.4,수컷,11,산책을 좋아함,ISTP,True
44,다솜,치와와,소중형견,12.2,수컷,5,짖는 소리가 큼,ESTJ,False
45,콩이,닥스훈트,대형견,19.1,암컷,13,풀을 좋아함,ENTP,False
46,별이,포메라니안,소중형견,12.4,수컷,1,사람을 좋아함,ESFJ,True
47,별이,래브라도리트리버,소중형견,10.0,수컷,6,짖는 소리가 큼,INTP,True
48,다솜,래브라도리트리버,소중형견,9.3,암컷,7,귀가 어두움,INFP,True
49,몽이,푸들,소중형견,7.0,수컷,8,풀을 좋아함,ENTP,False
50,뽀삐,말티즈,소중형견,8.9,수컷,13,풀을 좋아함,ESFP,False
51,초코,비글,소중형견,14.0,암컷,9,물놀이를 좋아함,ESFJ,True
52,나래,말티즈,대형견,30.4,수컷,6,사람을 좋아함,INTP,False
53,꼬미,래브라도리트리버,소중형견,14.9,암컷,3,먹성이 좋음,ENTP,True
54,몽이,도베르만,소중형견,7.8,암컷,14,사람을 좋아함,ENTJ,False
55,몽이,골든리트리버,소중형견,6.7,수컷,4,귀가 어두움,ENFJ,True
56,보리,푸들,대형견,17.1,암컷,2,다른 강아지를 경계함,INTP,False
57,밤비,골든리트리버,소중형견,13.9,암컷,10,물놀이를 좋아함,ISFP,True
58,별이,시베리안허스키,소중형견,12.8,암컷,2,귀가 어두움,ISFJ,True
59,뽀삐,포메라니안,소중형견,8.7,암컷,11,풀을 좋아함,ESFJ,True
60,누리,시츄,대형견,35.3,암컷,11,먹성이 좋음,ESFJ,True
61,두부,웰시코기,대형견,28.8,암컷,15,풀을 좋아함,ISTJ,True
62,하늘,푸들,소중형견,6.4,암컷,9,물놀이를 좋아함,ISTP,False
63,밤비,푸들,소중형견,11.3,암컷,6,사람을 좋아함,INTP,True
64,초코,시츄,소중형견,7.5,수컷,15,사람을 경계함,INFP,True
65,하늘,치와와,소중형견,6.3,암컷,14,사람을 경계함,INTP,True
66,탄이,치와와,소중형견,11.7,암컷,12,다른 강아지를 경계함,ESFJ,False
67,쪼꼬,래브라도리트리버,대형견,30.1,수컷,7,다른 강아지를 경계함,ESFP,False
68,루루,골든리트리버,소중형견,5.3,수컷,13,사람을 경계함,INTP,True
69,밀키,시츄,대형견,15.9,수컷,12,사람을 좋아함,ESTP,True
70,누리,푸들,대형견,18.6,수컷,7,짖는 소리가 큼,ESTJ,True
71,나래,비글,소중형견,8.4,수컷,13,사람을 좋아함,ESFP,True
72,콩이,비글,대형견,26.4,암컷,11,산책을 좋아함,ENTP,False
73,보리,시츄,소중형견,11.5,수컷,11,물놀이를 좋아함,ISFJ,False
74,루루,시베리안허스키,대형견,27.1,수컷,11,물놀이를 좋아함,ISTJ,True
75,뽀삐,포메라니안,대형견,39.3,수컷,1,짖는 소리가 큼,ENTJ,True
76,토리,래브라도리트리버,소중형견,10.7,암컷,14,오른쪽 뒷발이 불편함,INFP,False
77,초코,시베리안허스키,대형견,33.9,암컷,3,산책을 좋아함,INTP,True
78,보리,비글,소중형견,7.4,암컷,3,짖는 소리가 큼,INFJ,False
79,루루,말티즈,소중형견,8.9,수컷,3,다른 강아지를 경계함,ISFP,True
80,두부,래브라도리트리버,소중형견,7.3,수컷,6,사람을 좋아함,ISTP,True
81,구름,웰시코기,소중형견,10.9,암컷,14,물놀이를 좋아함,ENTJ,False
82,뽀삐,푸들,소중형견,7.5,암컷,2,다른 강아지를 경계함,ENFP,False
83,쪼꼬,비글,대형견,39.6,수컷,1,오른쪽 뒷발이 불편함,ESTJ,True
84,바둑이,시츄,소중형견,10.3,수컷,9,짖는 소리가 큼,ENFP,False
85,초코,치와와,소중형견,14.5,암컷,5,다른 강아지를 경계함,INTJ,False
86,보리,푸들,소중형견,8.2,수컷,9,풀을 좋아함,ESTP,True
87,하늘,닥스훈트,대형견,27.4,수컷,12,귀가 어두움,ISFP,True
88,나래,래브라도리트리버,소중형견,15.0,수컷,12,물놀이를 좋아함,ESFJ,False
89,몽이,푸들,소중형견,14.9,암컷,10,먹성이 좋음,ESTP,False
90,바둑이,말티즈,대형견,39.9,암컷,12,물놀이를 좋아함,ISTJ,True
91,바둑이,웰시코기,대형견,26.2,수컷,14,산책을 좋아함,ESTP,True
92,뽀삐,포메라니안,대형견,27.7,암컷,5,오른쪽 뒷발이 불편함,ENFJ,True
93,바둑이,비글,대형견,27.8,암컷,12,산책을 좋아함,ENTP,True
94,하늘,래브라도리트리버,대형견,19.7,암컷,15,오른쪽 뒷발이 불편함,ESTJ,False
95,꼬미,웰시코기,소중형견,5.9,암컷,10,짖는 소리가 큼,ESFP,True
96,토리,푸들,소중형견,11.4,수컷,13,산책을 좋아함,ESFJ,False
97,밤비,말티즈,소중형견,7.1,암컷,7,사람을 좋아함,INTP,True
98,꼬미,말티즈,대형견,22.1,수컷,14,귀가 어두움,ENFJ,False
99,별이,닥스훈트,소중형견,11.1,암컷,10,물놀이를 좋아함,ESTJ,False
100,하늘,치와와,소중형견,14.7,암컷,9,다른 강아지를 경계함,INTJ,True
